Distance_(microns),Gray_Value,group
25.35,131.562,EpCAM
25.48,130.16,EpCAM
25.61,138.265,EpCAM
25.74,159.339,EpCAM
25.87,165.22,EpCAM
26,204.519,EpCAM
26.13,308.363,EpCAM
26.26,532.664,EpCAM
26.39,1220.869,EpCAM
26.52,2897.24,EpCAM
26.65,6782.078,EpCAM
26.78,12696.527,EpCAM
26.91,17801.943,EpCAM
27.04,19942.748,EpCAM
27.17,17494.57,EpCAM
27.3,11581.971,EpCAM
27.43,6029.185,EpCAM
27.56,2251.883,EpCAM
27.69,712.459,EpCAM
27.82,302.274,EpCAM
27.95,203.578,EpCAM
28.08,179.686,EpCAM
28.21,153.299,EpCAM
28.34,140.459,EpCAM
28.47,154.751,EpCAM
28.6,158.362,EpCAM
28.73,133.415,EpCAM
28.86,126.07,EpCAM
28.99,137.961,EpCAM
29.12,149.854,EpCAM
29.25,133.094,EpCAM
29.38,124.866,EpCAM
29.51,118.996,EpCAM
29.64,133,EpCAM
29.77,142,EpCAM
29.9,140.928,EpCAM
30.03,132.935,EpCAM
30.16,131,EpCAM
30.29,133.288,EpCAM
30.42,140.752,EpCAM
30.55,144.294,EpCAM
30.68,147.758,EpCAM
30.81,136.02,EpCAM
30.94,142.294,EpCAM
31.07,131.654,EpCAM
31.2,128.118,EpCAM
31.33,135.647,EpCAM
31.46,126.281,EpCAM
31.59,127.046,EpCAM
31.72,121.706,EpCAM
31.85,126.15,EpCAM
31.98,130.444,EpCAM
32.11,131.706,EpCAM
32.24,136.059,EpCAM
32.37,135.288,EpCAM
32.5,142.647,EpCAM
32.63,146.373,EpCAM
32.76,144.804,EpCAM
32.89,136.765,EpCAM
33.02,135.693,EpCAM
33.15,136.033,EpCAM
33.28,143.471,EpCAM
33.41,137.471,EpCAM
33.54,136.34,EpCAM
33.67,142.235,EpCAM
33.8,129.993,EpCAM
33.93,134.922,EpCAM
34.06,137.588,EpCAM
34.19,133.889,EpCAM
34.32,128.373,EpCAM
34.45,123.588,EpCAM
34.58,134.229,EpCAM
34.71,123.856,EpCAM
34.84,128.471,EpCAM
34.97,134.444,EpCAM
35.1,130.49,EpCAM
35.23,130.059,EpCAM
35.36,144.163,EpCAM
35.49,142.601,EpCAM
35.62,129.647,EpCAM
35.75,129.791,EpCAM
35.88,115.961,EpCAM
36.01,124.824,EpCAM
36.14,141.268,EpCAM
36.27,139.085,EpCAM
36.4,136,EpCAM
36.53,120.301,EpCAM
36.66,117.405,EpCAM
36.79,123.588,EpCAM
36.92,132.111,EpCAM
37.05,125.464,EpCAM
37.18,128.588,EpCAM
37.31,126.922,EpCAM
37.44,135.092,EpCAM
37.57,137.471,EpCAM
37.7,137.301,EpCAM
37.83,147.797,EpCAM
37.96,130.059,EpCAM
38.09,139.497,EpCAM
38.22,146.562,EpCAM
38.35,140.353,EpCAM
38.48,123.686,EpCAM
38.61,130.889,EpCAM
38.74,132.294,EpCAM
38.87,143.941,EpCAM
39,130.092,EpCAM
39.13,128.529,EpCAM
39.26,125.85,EpCAM
39.39,132.81,EpCAM
39.52,137.529,EpCAM
39.65,127.922,EpCAM
39.78,130.549,EpCAM
39.91,124.706,EpCAM
40.04,144.863,EpCAM
40.17,170.797,EpCAM
40.3,235.765,EpCAM
40.43,376.575,EpCAM
40.56,725.739,EpCAM
40.69,1563.412,EpCAM
40.82,3377.556,EpCAM
40.95,7098.804,EpCAM
41.08,11323.235,EpCAM
41.21,11176.229,EpCAM
41.34,9050.941,EpCAM
41.47,5488.824,EpCAM
41.6,2601.582,EpCAM
41.73,1334.68,EpCAM
41.86,806.529,EpCAM
41.99,549.497,EpCAM
42.12,333.882,EpCAM
42.25,236.235,EpCAM
42.38,152.654,EpCAM
42.51,151.157,EpCAM
42.64,157.118,EpCAM
42.77,136.712,EpCAM
42.9,140.124,EpCAM
43.03,167,EpCAM
43.16,174,EpCAM
43.29,157.587,EpCAM
43.42,120.918,EpCAM
43.55,128.63,EpCAM
43.68,120.041,EpCAM
43.81,120.869,EpCAM
43.94,124.395,EpCAM
44.07,128.75,EpCAM
44.2,133.327,EpCAM
44.33,131.99,EpCAM
44.46,134.398,EpCAM
44.59,131.099,EpCAM
44.72,134.786,EpCAM
44.85,132.557,EpCAM
44.98,128.5,EpCAM
45.11,117.8,EpCAM
45.24,125.878,EpCAM
45.37,120.274,EpCAM
45.5,145.24,EpCAM
45.63,136.777,EpCAM
45.76,141.316,EpCAM
45.89,145.781,EpCAM
46.02,144.64,EpCAM
46.15,139.892,EpCAM
46.28,134.224,EpCAM
46.41,126.425,EpCAM
46.54,126.671,EpCAM
46.67,136.563,EpCAM
46.8,150.5,EpCAM
46.93,140.621,EpCAM
47.06,145.227,EpCAM
47.19,143.277,EpCAM
47.32,134.163,EpCAM
47.45,134.663,EpCAM
47.58,134.546,EpCAM
47.71,169.125,EpCAM
47.84,181.847,EpCAM
47.97,257.33,EpCAM
48.1,548.676,EpCAM
48.23,1304.305,EpCAM
48.36,3190.877,EpCAM
48.49,6486.371,EpCAM
48.62,9555.25,EpCAM
48.75,11145.044,EpCAM
48.88,10386.082,EpCAM
49.01,6423.235,EpCAM
49.14,2776.12,EpCAM
49.27,1036.381,EpCAM
49.4,432.327,EpCAM
49.53,216.125,EpCAM
49.66,192.176,EpCAM
49.79,171.08,EpCAM
49.92,155.235,EpCAM
50.05,159.494,EpCAM
50.18,147.86,EpCAM
50.31,132.554,EpCAM
50.44,124,EpCAM
0,285,MUC1
0.13,413.352,MUC1
0.26,656.01,MUC1
0.39,1308.045,MUC1
0.52,2913.067,MUC1
0.65,8366.271,MUC1
0.78,20054.789,MUC1
0.91,38543.441,MUC1
1.04,53508.41,MUC1
1.17,51382.711,MUC1
1.3,37522.699,MUC1
1.43,20765.492,MUC1
1.56,8874.314,MUC1
1.69,2642.385,MUC1
1.82,934.457,MUC1
1.95,498.363,MUC1
2.08,310.039,MUC1
2.21,234.873,MUC1
2.34,188.381,MUC1
2.47,173,MUC1
2.6,154.086,MUC1
2.73,164.293,MUC1
2.86,165.82,MUC1
2.99,183.394,MUC1
3.12,158.61,MUC1
3.25,152.283,MUC1
3.38,145.374,MUC1
3.51,154.596,MUC1
3.64,164.299,MUC1
3.77,163.427,MUC1
3.9,144.676,MUC1
4.03,135.7,MUC1
4.16,136.802,MUC1
4.29,139.586,MUC1
4.42,133.838,MUC1
4.55,143.025,MUC1
4.68,145.769,MUC1
4.81,171.094,MUC1
4.94,154.16,MUC1
5.07,138.147,MUC1
5.2,139.798,MUC1
5.33,143.263,MUC1
5.46,146.082,MUC1
5.59,178.297,MUC1
5.72,202.561,MUC1
5.85,181.881,MUC1
5.98,206.491,MUC1
6.11,195.64,MUC1
6.24,191.139,MUC1
6.37,166.721,MUC1
6.5,164.194,MUC1
6.63,157.544,MUC1
6.76,173.966,MUC1
6.89,166.894,MUC1
7.02,163.425,MUC1
7.15,155.554,MUC1
7.28,133.784,MUC1
7.41,120.6,MUC1
7.54,135.388,MUC1
7.67,163.42,MUC1
7.8,147.49,MUC1
7.93,152.316,MUC1
8.06,182.786,MUC1
8.19,198.982,MUC1
8.32,189.958,MUC1
8.45,167.158,MUC1
8.58,224.156,MUC1
8.71,212.943,MUC1
8.84,173.588,MUC1
8.97,156.825,MUC1
9.1,184.288,MUC1
9.23,206.877,MUC1
9.36,215.474,MUC1
9.49,209.517,MUC1
9.62,187.591,MUC1
9.75,180.388,MUC1
9.88,180.92,MUC1
10.01,214.829,MUC1
10.14,230.672,MUC1
10.27,290.586,MUC1
10.4,441.341,MUC1
10.53,602.159,MUC1
10.66,1246.09,MUC1
10.79,2823.708,MUC1
10.92,7164.843,MUC1
11.05,17604.859,MUC1
11.18,33579.277,MUC1
11.31,48893.965,MUC1
11.44,42150.289,MUC1
11.57,23444.09,MUC1
11.7,9180.754,MUC1
11.83,3045.487,MUC1
11.96,1231.157,MUC1
12.09,558.985,MUC1
12.22,320.718,MUC1
12.35,255,MUC1
12.48,285,MUC1
12.61,413.352,MUC1
12.74,656.01,MUC1
12.87,1308.045,MUC1
13,2913.067,MUC1
13.13,8366.271,MUC1
13.26,20054.789,MUC1
13.39,38543.441,MUC1
13.52,53508.41,MUC1
13.65,51382.711,MUC1
13.78,37522.699,MUC1
13.91,20765.492,MUC1
14.04,8874.314,MUC1
14.17,2642.385,MUC1
14.3,934.457,MUC1
14.43,498.363,MUC1
14.56,310.039,MUC1
14.69,234.873,MUC1
14.82,188.381,MUC1
14.95,173,MUC1
15.08,154.086,MUC1
15.21,164.293,MUC1
15.34,165.82,MUC1
15.47,183.394,MUC1
15.6,158.61,MUC1
15.73,152.283,MUC1
15.86,145.374,MUC1
15.99,154.596,MUC1
16.12,164.299,MUC1
16.25,163.427,MUC1
16.38,144.676,MUC1
16.51,135.7,MUC1
16.64,136.802,MUC1
16.77,139.586,MUC1
16.9,133.838,MUC1
17.03,143.025,MUC1
17.16,145.769,MUC1
17.29,171.094,MUC1
17.42,154.16,MUC1
17.55,138.147,MUC1
17.68,139.798,MUC1
17.81,143.263,MUC1
17.94,146.082,MUC1
18.07,178.297,MUC1
18.2,202.561,MUC1
18.33,181.881,MUC1
18.46,206.491,MUC1
18.59,195.64,MUC1
18.72,191.139,MUC1
18.85,166.721,MUC1
18.98,164.194,MUC1
19.11,157.544,MUC1
19.24,173.966,MUC1
19.37,166.894,MUC1
19.5,163.425,MUC1
19.63,155.554,MUC1
19.76,133.784,MUC1
19.89,120.6,MUC1
20.02,135.388,MUC1
20.15,163.42,MUC1
20.28,147.49,MUC1
20.41,152.316,MUC1
20.54,182.786,MUC1
20.67,198.982,MUC1
20.8,189.958,MUC1
20.93,167.158,MUC1
21.06,224.156,MUC1
21.19,212.943,MUC1
21.32,173.588,MUC1
21.45,156.825,MUC1
21.58,184.288,MUC1
21.71,206.877,MUC1
21.84,215.474,MUC1
21.97,209.517,MUC1
22.1,187.591,MUC1
22.23,180.388,MUC1
22.36,180.92,MUC1
22.49,214.829,MUC1
22.62,230.672,MUC1
22.75,290.586,MUC1
22.88,441.341,MUC1
23.01,602.159,MUC1
23.14,1246.09,MUC1
23.27,2823.708,MUC1
23.4,7164.843,MUC1
23.53,17604.859,MUC1
23.66,33579.277,MUC1
23.79,48893.965,MUC1
23.92,42150.289,MUC1
24.05,23444.09,MUC1
24.18,9180.754,MUC1
24.31,3045.487,MUC1
24.44,1231.157,MUC1
24.57,558.985,MUC1
24.7,320.718,MUC1
24.83,255,MUC1
24.96,285,MUC1
25.09,413.352,MUC1
25.22,656.01,MUC1
25.35,1308.045,MUC1
25.48,2913.067,MUC1
25.61,8366.271,MUC1
25.74,20054.789,MUC1
25.87,38543.441,MUC1
26,53508.41,MUC1
26.13,51382.711,MUC1
26.26,37522.699,MUC1
26.39,20765.492,MUC1
26.52,8874.314,MUC1
26.65,2642.385,MUC1
26.78,934.457,MUC1
26.91,498.363,MUC1
27.04,310.039,MUC1
27.17,234.873,MUC1
27.3,188.381,MUC1
27.43,173,MUC1
27.56,154.086,MUC1
27.69,164.293,MUC1
27.82,165.82,MUC1
27.95,183.394,MUC1
28.08,158.61,MUC1
28.21,152.283,MUC1
28.34,145.374,MUC1
28.47,154.596,MUC1
28.6,164.299,MUC1
28.73,163.427,MUC1
28.86,144.676,MUC1
28.99,135.7,MUC1
29.12,136.802,MUC1
29.25,139.586,MUC1
29.38,133.838,MUC1
29.51,143.025,MUC1
29.64,145.769,MUC1
29.77,171.094,MUC1
29.9,154.16,MUC1
30.03,138.147,MUC1
30.16,139.798,MUC1
30.29,143.263,MUC1
30.42,146.082,MUC1
30.55,178.297,MUC1
30.68,202.561,MUC1
30.81,181.881,MUC1
30.94,206.491,MUC1
31.07,195.64,MUC1
31.2,191.139,MUC1
31.33,166.721,MUC1
31.46,164.194,MUC1
31.59,157.544,MUC1
31.72,173.966,MUC1
31.85,166.894,MUC1
31.98,163.425,MUC1
32.11,155.554,MUC1
32.24,133.784,MUC1
32.37,120.6,MUC1
32.5,135.388,MUC1
32.63,163.42,MUC1
32.76,147.49,MUC1
32.89,152.316,MUC1
33.02,182.786,MUC1
33.15,198.982,MUC1
33.28,189.958,MUC1
33.41,167.158,MUC1
33.54,224.156,MUC1
33.67,212.943,MUC1
33.8,173.588,MUC1
33.93,156.825,MUC1
34.06,184.288,MUC1
34.19,206.877,MUC1
34.32,215.474,MUC1
34.45,209.517,MUC1
34.58,187.591,MUC1
34.71,180.388,MUC1
34.84,180.92,MUC1
34.97,214.829,MUC1
35.1,230.672,MUC1
35.23,290.586,MUC1
35.36,441.341,MUC1
35.49,602.159,MUC1
35.62,1246.09,MUC1
35.75,2823.708,MUC1
35.88,7164.843,MUC1
36.01,17604.859,MUC1
36.14,33579.277,MUC1
36.27,48893.965,MUC1
36.4,42150.289,MUC1
36.53,23444.09,MUC1
36.66,9180.754,MUC1
36.79,3045.487,MUC1
36.92,1231.157,MUC1
37.05,558.985,MUC1
37.18,320.718,MUC1
37.31,255,MUC1
37.44,285,MUC1
37.57,413.352,MUC1
37.7,656.01,MUC1
37.83,1308.045,MUC1
37.96,2913.067,MUC1
38.09,8366.271,MUC1
38.22,20054.789,MUC1
38.35,38543.441,MUC1
38.48,53508.41,MUC1
38.61,51382.711,MUC1
38.74,37522.699,MUC1
38.87,20765.492,MUC1
39,8874.314,MUC1
39.13,2642.385,MUC1
39.26,934.457,MUC1
39.39,498.363,MUC1
39.52,310.039,MUC1
39.65,234.873,MUC1
39.78,188.381,MUC1
39.91,173,MUC1
40.04,154.086,MUC1
40.17,164.293,MUC1
40.3,165.82,MUC1
40.43,183.394,MUC1
40.56,158.61,MUC1
40.69,152.283,MUC1
40.82,145.374,MUC1
40.95,154.596,MUC1
41.08,164.299,MUC1
41.21,163.427,MUC1
41.34,144.676,MUC1
41.47,135.7,MUC1
41.6,136.802,MUC1
41.73,139.586,MUC1
41.86,133.838,MUC1
41.99,143.025,MUC1
42.12,145.769,MUC1
42.25,171.094,MUC1
42.38,154.16,MUC1
42.51,138.147,MUC1
42.64,139.798,MUC1
42.77,143.263,MUC1
42.9,146.082,MUC1
43.03,178.297,MUC1
43.16,202.561,MUC1
43.29,181.881,MUC1
43.42,206.491,MUC1
43.55,195.64,MUC1
43.68,191.139,MUC1
43.81,166.721,MUC1
43.94,164.194,MUC1
44.07,157.544,MUC1
44.2,173.966,MUC1
44.33,166.894,MUC1
44.46,163.425,MUC1
44.59,155.554,MUC1
44.72,133.784,MUC1
44.85,120.6,MUC1
44.98,135.388,MUC1
45.11,163.42,MUC1
45.24,147.49,MUC1
45.37,152.316,MUC1
45.5,182.786,MUC1
45.63,198.982,MUC1
45.76,189.958,MUC1
45.89,167.158,MUC1
46.02,224.156,MUC1
46.15,212.943,MUC1
46.28,173.588,MUC1
46.41,156.825,MUC1
46.54,184.288,MUC1
46.67,206.877,MUC1
46.8,215.474,MUC1
46.93,209.517,MUC1
47.06,187.591,MUC1
47.19,180.388,MUC1
47.32,180.92,MUC1
47.45,214.829,MUC1
47.58,230.672,MUC1
47.71,290.586,MUC1
47.84,441.341,MUC1
47.97,602.159,MUC1
48.1,1246.09,MUC1
48.23,2823.708,MUC1
48.36,7164.843,MUC1
48.49,17604.859,MUC1
48.62,33579.277,MUC1
48.75,48893.965,MUC1
48.88,42150.289,MUC1
49.01,23444.09,MUC1
49.14,9180.754,MUC1
49.27,3045.487,MUC1
49.4,1231.157,MUC1
49.53,558.985,MUC1
49.66,320.718,MUC1
49.79,255,MUC1
